OBJECTID,canada_points,X,Y,bc_forst_carb,wc2_0_bio_10m_01,wc2_0_bio_10m_04,wc2_0_bio_10m_06,wc2_0_bio_10m_11,wc2_0_bio_10m_13,wc2_0_bio_10m_16
172,171,-122.282784548129499,59.375161698079211,69.000000000000000,-1.724979236721992,1319.633513787953689,-27.899000167846680,-18.535458405812580,97.000000000000000,240.000000000000000
173,172,-120.434161878003778,53.053017698175722,,-1.476864616076152,777.847422760104678,-15.457500457763672,-10.234875043233236,112.000000000000000,317.000000000000000
174,173,-128.745918079727630,53.062493306979313,,6.159151950230201,564.088701115362142,-5.558941841125488,-0.463182171185811,544.000000000000000,1559.000000000000000
175,174,-128.719043306707306,52.764090409082748,,7.207716497282187,490.535287410857165,-2.712990999221802,1.723967760801315,549.000000000000000,1567.000000000000000
176,175,-126.878558118939537,55.326126492564789,103.000000000000000,0.608000084757805,805.990308507519899,-16.643499374389648,-9.306333204110464,84.000000000000000,223.000000000000000
177,176,-132.488506978319492,59.912120478552588,,-0.910291622082392,1051.909862118539195,-22.984249114990234,-14.444124937057495,51.000000000000000,148.000000000000000
178,177,-121.711922551649451,57.362333465310940,20.000000000000000,-0.019937537610531,1075.805631104823306,-21.332000732421875,-13.338125228881836,97.000000000000000,241.000000000000000
179,178,-121.697292814578603,56.739801306662642,104.000000000000000,1.091218824187915,1027.494143832445161,-19.215999603271484,-11.604958295822144,90.000000000000000,236.000000000000000
180,179,-121.152973306648263,55.332072093411384,74.000000000000000,1.980645845333735,844.603923715298833,-15.508999824523926,-8.366583208243052,92.000000000000000,246.000000000000000
181,180,-129.010251428146375,56.478411280674806,,-0.657968829075495,783.447398383111931,-16.239500045776367,-9.754000107447306,131.000000000000000,359.000000000000000
182,181,-120.461130769748252,51.725030470499703,0.000000000000000,2.870635464787483,775.069730260669189,-14.166250228881836,-6.764041721820831,92.000000000000000,253.000000000000000
183,182,-134.892091683064081,59.830576956314403,,-1.495010375976563,924.313064558393421,-21.424999237060547,-12.875708262125650,115.000000000000000,314.000000000000000
184,183,-125.421191915891242,54.983865034655039,87.000000000000000,0.919593725508700,844.398021457920436,-16.730499267578125,-9.622416536013285,64.000000000000000,176.000000000000000
185,184,-123.658129821313835,57.855457970928420,,0.112000071754058,1020.318283803374584,-20.341749191284180,-12.258999824523926,112.000000000000000,286.000000000000000
186,185,-119.978094133170814,51.220619434376303,165.000000000000000,4.483177021145821,828.949289793682624,-13.773500442504883,-5.893625060717265,79.000000000000000,222.000000000000000
187,186,-121.355243458708159,55.578609494246670,,2.357260290533304,912.223283174203061,-16.190250396728516,-9.039750138918558,83.000000000000000,222.000000000000000
188,187,-132.437945853583386,58.860197628980444,61.000000000000000,-0.919312571485837,865.315251350842573,-18.052000045776367,-11.435333490371704,90.000000000000000,248.000000000000000
189,188,-120.317605027211584,57.259605829472711,0.000000000000000,-0.422645702958107,1185.435411948198862,-24.475500106811523,-15.529208262761435,87.000000000000000,218.000000000000000
190,189,-122.678616642604752,50.983818635189252,95.000000000000000,2.954010482877493,760.763415225705785,-13.374750137329102,-6.395333210627238,71.000000000000000,208.000000000000000
191,190,-118.614885961800184,51.307019489856465,,0.055343752106031,738.277766217689418,-13.336000442504883,-8.482749938964844,186.000000000000000,535.000000000000000
192,191,-127.602738678508359,53.718274044983531,,1.745250008068979,653.057906121104224,-12.262749671936035,-5.887874892602365,224.000000000000000,662.000000000000000
193,192,-123.930605593608306,56.184907575023331,45.000000000000000,-0.700010411441326,895.040811384680296,-19.126499176025391,-11.490791638692221,86.000000000000000,234.000000000000000
194,193,-129.254462482375487,53.742984396295483,,4.613333334525426,575.898322058857502,-6.835999965667725,-2.089083318909009,453.000000000000000,1312.000000000000000
195,194,-121.661186605741165,51.380064437956918,0.000000000000000,3.661364669950368,836.465763252425859,-15.748749732971191,-6.936375002066295,58.000000000000000,159.000000000000000
196,195,-124.655909767086726,50.951883051704371,,1.311614571760098,688.586076694591497,-11.064499855041504,-6.409999956687291,137.000000000000000,373.000000000000000
197,196,-126.444894430820938,59.895090880744632,,-2.315458452329040,1371.811857600643634,-30.000499725341797,-20.211541652679443,71.000000000000000,180.000000000000000
198,197,-136.578252550015918,59.756450491127509,,-1.609968632459641,889.717537875334074,-19.594999313354492,-11.807791392008463,111.000000000000000,285.000000000000000
199,198,-128.689390414185596,57.492456987629232,,-2.433562586704890,878.290896787685142,-19.481250762939453,-12.751000324885050,85.000000000000000,236.000000000000000
200,199,-126.076289337896810,59.538759104796469,3.000000000000000,-1.900083442529042,1102.710966169037192,-22.682250976562500,-15.451708555221558,85.000000000000000,211.000000000000000
201,200,-121.119727519181552,56.421862253288005,,1.450218670070171,1058.550754736642375,-19.255250930786133,-11.709708690643311,85.000000000000000,217.000000000000000
202,201,-135.418070975777908,59.846983785786158,,-3.165593673785528,847.227755522533471,-17.772249221801758,-12.352208216985067,101.000000000000000,268.000000000000000
203,202,-116.821744543039273,51.681925150751155,,-1.761687432726224,863.669841780279057,-17.782999038696289,-12.117499748865763,100.000000000000000,287.000000000000000
204,203,-124.439400629447178,50.561583984354940,,2.787218823408087,675.898033818220142,-10.160499572753906,-5.106166521708171,164.000000000000000,444.000000000000000
205,204,-129.014337044381705,54.699428916759480,,1.609989581629634,653.449543484196852,-11.651749610900879,-5.753791652619839,235.000000000000000,671.000000000000000
206,205,-123.161273364117449,59.620535327026509,91.000000000000000,-1.706135389705499,1347.502058901022565,-28.426250457763672,-18.964708328247070,101.000000000000000,246.000000000000000
207,206,-124.713920555309286,52.668975010778396,62.000000000000000,0.188604198706647,743.978669121850658,-15.311249732971191,-9.014458338419596,62.000000000000000,169.000000000000000
208,207,-122.942267199702982,53.806150526037861,113.000000000000000,3.734968769053618,896.225185420520802,-16.219999313354492,-7.759499897559484,69.000000000000000,185.000000000000000
209,208,-128.079187318580296,58.020116892521351,72.000000000000000,-2.172479202349981,954.514752476388026,-20.886999130249023,-13.851166566212973,75.000000000000000,209.000000000000000
210,209,-127.138219506001434,54.815656114706542,,3.943406278888384,845.752012902968545,-15.137749671936035,-6.704583287239075,64.000000000000000,169.000000000000000
211,210,-120.365253055195510,52.716218176709205,3.000000000000000,1.024020844449600,776.302099174906175,-14.782500267028809,-8.199624985456467,113.000000000000000,318.000000000000000
212,211,-117.652320246654796,51.480646990119709,85.000000000000000,0.132927090240022,799.844216355010076,-15.447500228881836,-9.538749933242798,198.000000000000000,567.000000000000000
213,212,-121.905551337732106,58.156630604764246,122.000000000000000,0.091104244192441,1213.925344861834219,-24.222999572753906,-15.315166393915812,95.000000000000000,235.000000000000000
214,213,-128.567677783348074,56.353166645362137,162.000000000000000,1.535375087832411,836.657619357748899,-16.608499526977539,-8.733374794324240,100.000000000000000,272.000000000000000
215,214,-123.238912321558274,52.406566668759858,,2.316729028709233,852.126348435646491,-17.672500610351563,-8.611791859070459,54.000000000000000,152.000000000000000
216,215,-121.797901888674488,52.637833504290668,145.000000000000000,3.872687476376692,813.212167751207630,-14.600500106811523,-6.309624969959259,78.000000000000000,208.000000000000000
217,216,-127.461515253768397,58.161670517867528,,-3.082697843511899,925.030785835154006,-20.360750198364258,-14.009375015894571,82.000000000000000,219.000000000000000
218,217,-127.626299202348747,53.320666047612825,,2.229239592949549,638.344812200225306,-10.854000091552734,-5.150541692972183,293.000000000000000,861.000000000000000
219,218,-124.403827254426375,55.179274038792656,123.000000000000000,0.794062558561563,922.473714931573795,-18.746749877929688,-10.936208248138428,65.000000000000000,183.000000000000000
220,219,-121.994313840387235,57.495728749435969,7.000000000000000,-0.205260307838519,1112.001343954369986,-22.664499282836914,-14.176874796549479,100.000000000000000,251.000000000000000
221,220,-125.651309364887567,59.752377617333181,50.000000000000000,-2.831916675592462,1064.670467704281236,-22.209999084472656,-15.561124960581461,98.000000000000000,246.000000000000000
222,221,-124.271422501691063,59.049624145355331,20.000000000000000,-1.092854127287865,1258.475184318293486,-26.001750946044922,-17.210375150044758,110.000000000000000,272.000000000000000
223,222,-120.019966790718968,57.235598634511284,86.000000000000000,-0.244072854518890,1175.199445106223266,-23.940000534057617,-15.171125014623007,86.000000000000000,216.000000000000000
224,223,-128.717375060286201,55.318744753352732,112.000000000000000,1.434906245519717,687.947426242297638,-13.015999794006348,-6.454416627685229,165.000000000000000,459.000000000000000
225,224,-127.852385344519632,52.222333880704582,119.000000000000000,7.537105651261906,473.672533778299169,-2.029968500137329,2.294847453633944,446.000000000000000,1260.000000000000000
226,225,-120.173920150837745,53.023812979302576,,-0.429583316047986,774.815505273189615,-15.105500221252441,-9.300708293914795,107.000000000000000,304.000000000000000
227,226,-120.463444212984555,54.003499527206870,4.000000000000000,-0.478395859400431,835.341619089844471,-16.644250869750977,-10.235333482424418,110.000000000000000,290.000000000000000
228,227,-127.357179916216367,52.296746380543105,,5.335072896288087,551.153237153500299,-5.601683616638184,-0.907463560501734,385.000000000000000,1104.000000000000000
229,228,-127.762267688608375,54.722706514895464,,1.614177095393340,721.663818161142899,-13.850000381469727,-6.948250104983647,124.000000000000000,347.000000000000000
230,229,-119.677158525700662,50.342076969169199,7.000000000000000,4.595072917640209,809.157290080149892,-13.070750236511230,-5.419791609048843,60.000000000000000,164.000000000000000
231,230,-126.752870937416617,57.693810502954044,0.000000000000000,-3.053479171047608,947.910752150074927,-21.052249908447266,-14.389791568120321,83.000000000000000,217.000000000000000
232,231,-123.731817302569226,50.430416298317098,,0.584937465066711,713.669220528908454,-12.564249992370605,-7.717708408832550,160.000000000000000,448.000000000000000
233,232,-128.320008306617552,55.249133146043476,43.000000000000000,1.520739642282327,710.763125122521274,-13.251999855041504,-6.679458151261012,132.000000000000000,363.000000000000000
234,233,-123.647778699298868,48.740192241473494,,9.549241213127971,509.848811827299528,-1.429139018058777,3.724668833116690,198.000000000000000,583.000000000000000
235,234,-119.999962483478797,49.157773545953845,22.000000000000000,1.448374996582667,659.131774015476367,-10.815500259399414,-6.131166572372119,79.000000000000000,232.000000000000000
236,235,-126.467890139856650,51.828599078131212,,2.436468693117301,625.818513524460286,-10.220250129699707,-4.697916746139526,203.000000000000000,569.000000000000000
237,236,-123.552604476855066,49.515283972245541,192.000000000000000,5.381612559159596,561.152213789690677,-5.489870071411133,-0.769437164068222,280.000000000000000,765.000000000000000
238,237,-127.056577060672396,53.732336794525537,117.000000000000000,2.503312488396963,704.945792505234294,-13.095250129699707,-6.045624951521556,141.000000000000000,415.000000000000000
239,238,-117.231725046466977,50.056690690302489,2.000000000000000,1.623593724022309,754.029299273872539,-13.129500389099121,-7.367666711409886,162.000000000000000,463.000000000000000
240,239,-127.673444317732958,57.575607129443156,0.000000000000000,-1.865697885553042,933.413812881867898,-20.544750213623047,-13.291374842325846,75.000000000000000,208.000000000000000
241,240,-130.960445274547567,57.002261424814158,,-1.050781279802322,789.211782300561708,-15.805500030517578,-10.172625064849854,166.000000000000000,470.000000000000000
242,241,-129.198715339810889,59.596625466170437,3.000000000000000,-1.000479175398747,1195.818457272323030,-24.410249710083008,-16.593958298365276,60.000000000000000,166.000000000000000
243,242,-120.961198778186002,51.448419728374205,,3.598447952419519,800.050849280234274,-14.300499916076660,-6.437458395957947,73.000000000000000,195.000000000000000
244,243,-124.246918487358641,58.391036888242155,5.000000000000000,-2.030968831231197,971.887176208605638,-20.356000900268555,-13.406958500544230,126.000000000000000,317.000000000000000
245,244,-121.800458478898832,59.935285798182704,,-1.952489674091339,1395.215107876734237,-29.336250305175781,-19.448458512624104,87.000000000000000,220.000000000000000
246,245,-122.698048258122427,53.338931875167091,,4.090812489390373,874.544541258555682,-15.503499984741211,-7.061791598796844,70.000000000000000,187.000000000000000
247,246,-126.717361738326062,54.579345543004933,118.000000000000000,2.644635346718132,787.615049408924165,-14.758749961853027,-7.100583285093307,61.000000000000000,169.000000000000000
248,247,-119.261862962180501,49.438845953904305,84.000000000000000,2.806843644008040,745.464493024913963,-12.638999938964844,-6.228124926487605,74.000000000000000,202.000000000000000
249,248,-127.416185154329639,58.098338251419015,,-3.082697843511899,925.030785835154006,-20.360750198364258,-14.009375015894571,82.000000000000000,219.000000000000000
250,249,-122.141146650002028,51.480833752644557,11.000000000000000,3.839291567603747,807.865159318098904,-13.630000114440918,-6.194750140110652,61.000000000000000,153.000000000000000
251,250,-135.027230054363940,59.351114539057960,,-2.501552174488703,813.220181310567682,-16.506250381469727,-11.444708426793417,140.000000000000000,380.000000000000000
252,251,-128.600244990506951,59.755713020033625,28.000000000000000,-1.544552048978706,1183.033796719500970,-24.534999847412109,-16.829958120981853,63.000000000000000,168.000000000000000
253,252,-131.250710925650054,58.316574602330633,,-1.302145813902219,939.006254116129526,-20.565500259399414,-12.884541670481363,75.000000000000000,207.000000000000000
254,253,-129.958561276750771,55.476052972866995,,3.503297734695176,595.114185476253510,-8.231155395507813,-3.278685059398413,283.000000000000000,759.000000000000000
