OBJECTID,OR_random_Merge,X,Y,raster_OR_c,raster_WA_c
2170,2170,-122.927212409196443,47.719151070454132,,6.554303730418487
2171,2171,-123.103766170976428,47.783043395149264,,3.153923782068384
2172,2172,-123.000194815320981,47.799220490177959,,3.153923782068384
2173,2173,-123.084252943666058,47.784393877813784,,3.153923782068384
2174,2174,-123.061765905739776,47.778131841482150,,3.153923782068384
2175,2175,-122.990111640425766,47.833615189893806,,3.153923782068384
2176,2176,-122.912103193617327,47.847108398963883,,5.222146864096047
2177,2177,-122.922563819304742,47.863416186817346,,5.222146864096047
2178,2178,-122.892374502425753,47.840214709160875,,5.222146864096047
2179,2179,-122.689608408031859,47.889995341179429,,5.222146864096047
2180,2180,-123.044157544895313,47.877203617063572,,5.222146864096047
2181,2181,-123.112496530373051,48.115462953891495,,1.737377862946637
2182,2182,-123.117056771567889,48.125572293131938,,1.737377862946637
2183,2183,-123.037714049192914,47.972157958366779,,1.737377862946637
2184,2184,-123.062537088139777,47.980300681225401,,1.737377862946637
2185,2185,-123.102858966595363,48.083852329039814,,1.737377862946637
2186,2186,-123.320725902592187,47.909543705261171,,1.945112480408650
2187,2187,-123.175288081683220,47.801642324029103,,1.945112480408650
2188,2188,-123.156436619254293,47.875738362278639,,1.945112480408650
2189,2189,-123.046757878707865,47.941022491113984,,1.945112480408650
2190,2190,-123.321781194710411,47.920143212723474,,1.945112480408650
2191,2191,-123.564183671352453,47.999927887995852,,6.360609851146275
2192,2192,-123.642814507899345,47.997027985736167,,6.360609851146275
2193,2193,-123.566924128430514,47.894840837650861,,6.360609851146275
2194,2194,-123.675704566198533,47.980752270746564,,6.360609851146275
2195,2195,-123.693802153591662,48.076371405418058,,6.360609851146275
2196,2196,-123.972114158574982,48.143066696551898,,2.624725864642505
2197,2197,-123.708004541829553,48.098322201025383,,2.624725864642505
2198,2198,-123.693950226924017,48.123475587821758,,2.624725864642505
2199,2199,-123.931931318258933,48.113480703534776,,2.624725864642505
2200,2200,-123.979102049493235,48.161763815176414,,2.624725864642505
